
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009286                       # Number of seconds simulated (Second)
simTicks                                   9285552000                       # Number of ticks simulated (Tick)
finalTick                                  9285552000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    584.21                       # Real time elapsed on the host (Second)
hostTickRate                                 15894219                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     812252                       # Number of bytes of host memory used (Byte)
simInsts                                     56526520                       # Number of instructions simulated (Count)
simOps                                      110842744                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    96757                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     189731                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         37142209                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.657076                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.521894                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       116445708                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      180                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      114358973                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  71722                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5603138                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          11722986                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 114                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            36949890                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.094975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.342884                       # Number of insts issued each cycle (Count)
system.cpu.commitStats0.committedControl::IsCall       409908                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.committedControl::IsReturn       409903                       # Class of control type instructions committed (Count)
system.cpu.commitStats0.functionCalls          409908                       # Number of function calls committed (Count)
system.cpu.commitStats0.numCallsReturns        819811                       # Number of function calls and returns committed (Count)
system.cpu.dcache.demandHits::cpu.data       15894344                       # number of demand (read+write) hits (Count)
system.cpu.dcache.demandHits::total          15894344                       # number of demand (read+write) hits (Count)
system.cpu.dcache.overallHits::cpu.data      15894344                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total         15894344                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::cpu.data      3907990                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total         3907990                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::cpu.data      3907990                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total        3907990                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::cpu.data  19689630246                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total  19689630246                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::cpu.data  19689630246                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total  19689630246                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::cpu.data     19802334                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total      19802334                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::cpu.data     19802334                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total     19802334                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::cpu.data     0.197350                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.197350                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::cpu.data     0.197350                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::total     0.197350                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.demandAvgMissLatency::cpu.data  5038.301082                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.demandAvgMissLatency::total  5038.301082                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::cpu.data  5038.301082                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::total  5038.301082                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.blockedCycles::no_mshrs        17542                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_targets         7225                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCauses::no_mshrs         2380                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_targets           17                       # number of times access was blocked (Count)
system.cpu.dcache.avgBlocked::no_mshrs       7.370588                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_wbuffers          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_targets          425                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.writebacks::writebacks       624875                       # number of writebacks (Count)
system.cpu.dcache.writebacks::total            624875                       # number of writebacks (Count)
system.cpu.dcache.demandMshrHits::cpu.data      3280055                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::total       3280055                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.overallMshrHits::cpu.data      3280055                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::total      3280055                       # number of overall MSHR hits (Count)
system.cpu.dcache.demandMshrMisses::cpu.data       627935                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::total       627935                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.data       627935                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::total       627935                       # number of overall MSHR misses (Count)
system.cpu.dcache.demandMshrMissLatency::cpu.data   3937778496                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::total   3937778496                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.data   3937778496                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::total   3937778496                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissRate::cpu.data     0.031710                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::total     0.031710                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.data     0.031710                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::total     0.031710                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.demandAvgMshrMissLatency::cpu.data  6270.996992                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.demandAvgMshrMissLatency::total  6270.996992                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.data  6270.996992                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::total  6270.996992                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.replacements                 627424                       # number of replacements (Count)
system.cpu.dcache.LockedRMWReadReq.hits::cpu.data           19                       # number of LockedRMWReadReq hits (Count)
system.cpu.dcache.LockedRMWReadReq.hits::total           19                       # number of LockedRMWReadReq hits (Count)
system.cpu.dcache.LockedRMWReadReq.misses::cpu.data            3                       # number of LockedRMWReadReq misses (Count)
system.cpu.dcache.LockedRMWReadReq.misses::total            3                       # number of LockedRMWReadReq misses (Count)
system.cpu.dcache.LockedRMWReadReq.missLatency::cpu.data       200500                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.dcache.LockedRMWReadReq.missLatency::total       200500                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.dcache.LockedRMWReadReq.accesses::cpu.data           22                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.dcache.LockedRMWReadReq.accesses::total           22                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.dcache.LockedRMWReadReq.missRate::cpu.data     0.136364                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.dcache.LockedRMWReadReq.missRate::total     0.136364                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.dcache.LockedRMWReadReq.avgMissLatency::cpu.data 66833.333333                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.dcache.LockedRMWReadReq.avgMissLatency::total 66833.333333                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.dcache.LockedRMWReadReq.mshrMisses::cpu.data            3                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.dcache.LockedRMWReadReq.mshrMisses::total            3                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::cpu.data       440500                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.dcache.LockedRMWReadReq.mshrMissLatency::total       440500                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.dcache.LockedRMWReadReq.mshrMissRate::cpu.data     0.136364                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.dcache.LockedRMWReadReq.mshrMissRate::total     0.136364                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::cpu.data 146833.333333                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.LockedRMWReadReq.avgMshrMissLatency::total 146833.333333                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.LockedRMWWriteReq.hits::cpu.data           22                       # number of LockedRMWWriteReq hits (Count)
system.cpu.dcache.LockedRMWWriteReq.hits::total           22                       # number of LockedRMWWriteReq hits (Count)
system.cpu.dcache.LockedRMWWriteReq.accesses::cpu.data           22                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.dcache.LockedRMWWriteReq.accesses::total           22                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.hits::cpu.data     10180666                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hits::total        10180666                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.misses::cpu.data      3788827                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.misses::total       3788827                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missLatency::cpu.data  18860739750                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.missLatency::total  18860739750                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.accesses::cpu.data     13969493                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accesses::total     13969493                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.missRate::cpu.data     0.271222                       # miss rate for ReadReq accesses (Ratio)
